dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
0.97	33856	honky+tonk+blues_20709615.html	33854	honky+tonk+blues_20064058.html
1.0	23395	evidencia+spanish_20722291.html	23392	evidence+spanish+live+in+chile_20950046.html
1.0	31097	have+i+told+you+lately+that+i+love+you_20824873.html	31096	have+i+told+you+lately+that+i+love+you_20822069.html
1.0	30904	hark+the+herald+angels+sing_20887356.html	30901	hark+the+herald+angels+sing_20812364.html
0.9266666666666666	28441	go+the+distance_20807504.html	28440	go+the+distance_20092310.html
0.9033333333333333	21791	east+of+the+sun_20817461.html	21790	east+of+the+sun+west+of+the+moon_20810690.html
0.9033333333333333	58581	only+make+believe_20278126.html	41987	its+only+make+believe_10181440.html
0.87	2655	alfire+love_21095929.html	2084	afire+love_21084845.html
0.96	38566	if+u+cant+dance_10187992.html	38565	if+u+cant+dance+slide_20701359.html
0.87	3021	all+i+want+for+christmas+my+two+front+teeth_20795073.html	3011	all+i+want+for+christmas+is+my+two+front+teeth_20704443.html
0.8566666666666667	35355	i+cant+let+go_20173083.html	35354	i+cant+let+go_20065773.html
0.9733333333333334	7807	because_20152296.html	7805	because_10025907.html
0.9766666666666667	59229	over+the+rainbow_20802521.html	59224	over+the+rainbow_20335516.html
0.8733333333333333	14427	cinderella_20595487.html	14425	cinderella_20083907.html
0.8966666666666666	2932	all+i+ever+need+is+you_20238863.html	2931	all+i+ever+need+is+you_20238861.html
0.9266666666666666	83491	wings+of+love_20083161.html	76242	the+sun+goes+down_20083127.html
1.0	26842	funny+familiar+forgotten+feelings_20824271.html	26841	funny+familiar+forgotten+feelings_20138363.html
1.0	17279	dance+the+night+away_20051519.html	17278	dance+the+night+away_20034166.html
0.8533333333333334	19861	dont+blame+me_20183812.html	19857	dont+blame+me_10189657.html
0.97	36730	i+love+you+thats+all+that+really+matters_20700592.html	36696	i+love+you+call+me_20250449.html
1.0	77604	thunderball_20138376.html	61549	promise+her+anything_20825644.html
1.0	17065	da+art+of+storytellin+part+2_20482066.html	5451	art+of+storytellin+pt+2_20619224.html
0.9766666666666667	55271	never+tear+us+apart_21082930.html	55266	never+tear+us+apart+feat+tom+jones_20287330.html
0.9533333333333334	8577	beyond+my+wildest+dreams_20725864.html	8576	beyond+my+wildest+dreams_20488766.html
0.9033333333333333	54127	my+funny+valentine_20832970.html	54124	my+funny+valentine_20692068.html
1.0	51591	meat+is+murder_20265354.html	51590	meat+is+murder_20126800.html
1.0	30371	hallelujah_20769123.html	30370	hallelujah_20214284.html
1.0	20251	dont+let+the+sun+go+down+on+me_20815915.html	20250	dont+let+the+sun+go+down+on+me_20784236.html
0.8666666666666667	67387	silent+night_20770629.html	67383	silent+night_20725044.html
0.8733333333333333	67387	silent+night_20770629.html	67380	silent+night_20580268.html
0.8733333333333333	56288	nobody+does+it+better_20620823.html	56286	nobody+does+it+better_20559260.html
1.0	14325	christmas+to+remember_20674259.html	813	a+christmas+to+remember_20041798.html
1.0	22875	evermore_20335356.html	22874	evermore_10141955.html
0.97	21095	dream+a+little+dream_21070650.html	21092	dream+a+little+dream+of+me_20188370.html
0.9133333333333333	21095	dream+a+little+dream_21070650.html	21091	dream+a+little+dream+of+me_20188369.html
0.87	21095	dream+a+little+dream_21070650.html	21090	dream+a+little+dream+of+me_20087274.html
0.86	15384	come+rain+or+come+shine_20018040.html	15383	come+rain+or+come+shine_20013259.html
0.8633333333333333	55731	nine+lives_20860073.html	55730	nine+lives_20743888.html
0.98	56288	nobody+does+it+better_20620823.html	56284	nobody+does+it+better_20027401.html
1.0	67387	silent+night_20770629.html	67386	silent+night_20756619.html
0.8533333333333334	58824	optimistic_20579401.html	58823	optimistic_20113272.html
0.97	1443	a+ray+of+sunshine_20146053.html	1442	a+ray+of+sunshine_20059350.html
0.9133333333333333	67387	silent+night_20770629.html	67385	silent+night_20748154.html
0.85	31169	have+yourself+a+merry+little+christmas_20077734.html	31158	have+yourself+a+merry+christmas_21052123.html
0.9066666666666666	31169	have+yourself+a+merry+little+christmas_20077734.html	31159	have+yourself+a+merry+litlle+christmas_20726965.html
1.0	64535	running+up+that+hill_20308586.html	64534	running+up+that+hill_20077279.html
0.95	20251	dont+let+the+sun+go+down+on+me_20815915.html	20247	dont+let+the+sun+go+down+on+me_20059284.html
0.9	28492	god+bless+america_20795029.html	28490	god+bless+america_20068118.html
0.8533333333333334	70073	stand+by+me_20720745.html	70066	stand+by+me_20102322.html
0.8933333333333333	3983	amazing+grace+my+chains+are+gone_20834788.html	3982	amazing+grace+my+chains+are+gone_20367233.html
1.0	52776	molly_21055813.html	52775	molly_21014871.html
0.89	84371	yesterday_20145994.html	19901	dont+change+on+me_20183981.html
0.93	72002	sweet+georgia+brown_20816192.html	72001	sweet+georgia+brown_20618742.html
1.0	61351	pretty+paper_20298592.html	61349	pretty+paper_10156742.html
0.92	74425	the+final+word_20197520.html	45217	land+of+mercy_20240524.html
0.9633333333333334	61351	pretty+paper_20298592.html	61350	pretty+paper_20119311.html
0.8833333333333333	63919	rockin+around+the+christmas+tree_20064269.html	63915	rockin+around+the+christmas+tree_10163487.html
0.8933333333333333	45009	la+vie+en+rose_20249345.html	45007	la+vie+en+rose_20085337.html
0.95	45009	la+vie+en+rose_20249345.html	45005	la+vie+en+rose_10074588.html
1.0	63336	ride+across+the+river_20089399.html	63335	ride+across+the+river_20040683.html
0.85	50129	lush+life_20235530.html	50128	lush+life_20235529.html
0.9	50129	lush+life_20235530.html	50127	lush+life_20098063.html
1.0	82332	when+it+comes+to+you_20089403.html	82331	when+it+comes+to+you_20040762.html
0.85	31179	have+yourself+a+merry+little+christmas_20222059.html	31159	have+yourself+a+merry+litlle+christmas_20726965.html
0.9	31179	have+yourself+a+merry+little+christmas_20222059.html	31158	have+yourself+a+merry+christmas_21052123.html
0.88	27887	girl+youll+be+a+woman+soon_20098745.html	27886	girl+youll+be+a+woman+soon_20032127.html
1.0	8566	bewitched_20056234.html	8557	bewitched+bothered+and+bewildered_20667297.html
1.0	32477	heres+to+my+lady_20833176.html	32476	heres+to+my+lady_20833061.html
0.9533333333333334	37588	i+want+to+know+what+love+is_20851474.html	37586	i+want+to+know+what+love+is_20741894.html
0.9233333333333333	37588	i+want+to+know+what+love+is_20851474.html	37587	i+want+to+know+what+love+is_20839331.html
1.0	15645	company+a+little+bit+of+sunshine_10220168.html	1111	a+little+bit+of+sunshine_20641117.html
0.8833333333333333	15300	come+in+with+the+rain_20471397.html	15299	come+in+with+the+rain_20441663.html
0.8966666666666666	55503	news_20089384.html	55502	news_20040693.html
0.8766666666666667	57659	old+time+rock+n+roll_20640755.html	57658	old+time+rock+and+roll_20644222.html
0.87	11057	bridge+over+troubled+water_20462434.html	11049	bridge+over+troubled+water_20022771.html
1.0	74011	the+christmas+song_10188894.html	14300	christmas+song_20055938.html
0.88	3530	all+tomorrows+parties_20143877.html	3529	all+tomorrows+parties_20100119.html
1.0	21112	dream+gerrard_20188310.html	21111	dream+gerrard_20131325.html
1.0	36606	i+live+for+you_20247949.html	36605	i+live+for+you_10141982.html
0.9366666666666666	37818	i+will+run+to+you_20807564.html	37817	i+will+run+to+you_20626600.html
0.89	29375	goodbye+yellow+brick+road_20046287.html	29374	goodbye+yellow+brick+road_20043336.html
1.0	24958	firemass_20036142.html	17510	danzig+firemass_20648953.html
0.86	37993	i+wont+last+a+day+without+you_20547250.html	37991	i+wont+last+a+day+without+you_20027436.html
1.0	13972	child+in+the+manger_20093078.html	13971	child+in+a+manger_20767839.html
0.9	68715	some+children+see+him_21043115.html	68714	some+children+see+him_20077736.html
0.8766666666666667	76672	the+wonderful+cross_20757192.html	76670	the+wonderful+cross_10180229.html
0.9233333333333333	68219	smile_10186782.html	68218	smile_10179383.html
0.9466666666666667	82867	white+christmas_21070146.html	82853	white+christmas_20144705.html
0.85	83673	with+or+without+you_20705522.html	83672	with+or+without+you_20547230.html
0.9466666666666667	82867	white+christmas_21070146.html	82850	white+christmas_20064273.html
1.0	23285	everything+must+change_20968852.html	23282	everything+must+change_20012769.html
0.9133333333333333	82867	white+christmas_21070146.html	82846	white+christmas_10163489.html
0.93	64324	rudolph+the+red+nosed+reindeer_20528308.html	64323	rudolph+the+red+nosed+reindeer_20303666.html
0.8633333333333333	57135	o+little+town_20007591.html	47626	little+town_20032176.html
0.9066666666666666	42213	ive+got+a+crush+on+you_20692087.html	42212	ive+got+a+crush+on+you_20332682.html
0.91	34406	how+i+long+for+you_20802127.html	34405	how+i+long+for+you_20626611.html
0.8666666666666667	43749	just+to+hear+you+say+that+you+love+me_20052522.html	43748	just+to+hear+you+say+i+love+you_20634252.html
0.86	64324	rudolph+the+red+nosed+reindeer_20528308.html	64318	rudolph+the+red+nosed+reindeer_20064490.html
1.0	42773	jesus+jesus_20832205.html	42772	jesus+jesus_20626588.html
1.0	32827	hidden+treasure_20211635.html	32826	hidden+treasure_20131356.html
0.88	18695	diamonds+are+forever_20698357.html	18694	diamonds+are+forever_20666580.html
0.9133333333333333	82867	white+christmas_21070146.html	82865	white+christmas_20989525.html
1.0	68830	somebody+to+love_20112299.html	68829	somebody+to+love_20059273.html
0.9133333333333333	82867	white+christmas_21070146.html	82857	white+christmas_20340450.html
0.9833333333333333	68223	smile_20067113.html	68212	smile+of+a+child_20067116.html
0.8766666666666667	54446	my+one+and+only+love_20727312.html	54445	my+one+and+only+love_20268116.html
0.9166666666666666	83641	wish_10192977.html	83591	wish+live_20628154.html
1.0	11932	by+myself_20801258.html	2806	all+by+myself_20068113.html
1.0	10651	boys+girls+like+you+me_20163904.html	10641	boys+and+girls+like+you+and+me_20163905.html
1.0	33254	hobos+meditation_20491010.html	33253	hobos+meditation_20041778.html
0.8533333333333334	31179	have+yourself+a+merry+little+christmas_20222059.html	31161	have+yourself+a+merry+little+christmas_10163491.html
0.9066666666666666	12277	calling+elvis_20089320.html	12276	calling+elvis_20040748.html
1.0	17323	dance_10198060.html	17284	dance+the+night+away_20923109.html
0.9266666666666666	51927	message+to+the+universe_10149635.html	51926	message+to+the+universe+message+to+love_20254623.html
0.8566666666666667	31179	have+yourself+a+merry+little+christmas_20222059.html	31177	have+yourself+a+merry+little+christmas_20222057.html
0.9166666666666666	15042	cold+sweat_20136674.html	15040	cold+sweat_20065231.html
0.8566666666666667	31179	have+yourself+a+merry+little+christmas_20222059.html	31173	have+yourself+a+merry+little+christmas_20139592.html
1.0	54375	my+luv+is+like+a+red+red+rose_20755764.html	1450	a+red+red+rose_21028136.html
0.8566666666666667	31179	have+yourself+a+merry+little+christmas_20222059.html	31174	have+yourself+a+merry+little+christmas_20144693.html
0.8933333333333333	62342	ram+it+down_20076193.html	31528	heart+of+a+lion+demo+version_20828310.html
0.8533333333333334	81845	what+child+is+this_20763868.html	81844	what+child+is+this_20748157.html
0.9666666666666667	82853	white+christmas_20144705.html	82846	white+christmas_10163489.html
0.9666666666666667	20041	dont+get+around+much+anymore_20064474.html	20038	dont+get+around+much+any+more_20184835.html
0.8533333333333334	31200	have+yourself+a+merry+little+christmas_21047536.html	31183	have+yourself+a+merry+little+christmas_20529227.html
0.9266666666666666	4336	and+i+love+you+so_20106586.html	4334	and+i+love+you+so_20042100.html
1.0	6055	awesome+god_20887260.html	6054	awesome+god_20811484.html
0.8633333333333333	53543	mr+cellophane+chicago+soundtrack_20599508.html	52628	mister+cellophane_20641128.html
0.88	6055	awesome+god_20887260.html	6052	awesome+god_20756776.html
1.0	6055	awesome+god_20887260.html	6053	awesome+god_20805622.html
0.86	25827	for+you+blue_20059161.html	25826	for+you+blue_10026258.html
1.0	38948	ill+be+seeing+you_20823523.html	38946	ill+be+seeing+you_20236669.html
1.0	1479	a+satisfied+mind_20313730.html	1477	a+satisfied+mind+johnny+cash_10220563.html
0.8533333333333334	31200	have+yourself+a+merry+little+christmas_21047536.html	31190	have+yourself+a+merry+little+christmas_20755082.html
0.9366666666666666	75944	the+rose_20081846.html	75942	the+rose_20017078.html
1.0	82853	white+christmas_20144705.html	82850	white+christmas_20064273.html
0.98	19842	dont+be+shy_20463299.html	19840	dont+be+shy_20183802.html
0.9366666666666666	50689	making+plans_20504415.html	50688	making+plans_20490994.html
1.0	54156	my+girl_20267455.html	54152	my+girl_20092799.html
1.0	82866	white+christmas_21014484.html	82861	white+christmas_20762110.html
1.0	25611	foot+of+pride_20202118.html	25610	foot+of+pride_20021269.html
1.0	54156	my+girl_20267455.html	54151	my+girl_20092513.html
1.0	82866	white+christmas_21014484.html	82862	white+christmas_20765488.html
0.86	64098	romeo+had+juliet_20546905.html	64097	romeo+had+juliette_20085225.html
1.0	43170	joy+to+the+world_21049695.html	43169	joy+to+the+world_20887386.html
0.95	28126	give+peace+a+chance_20082685.html	28124	give+peace+a+chance_20035223.html
1.0	54156	my+girl_20267455.html	54150	my+girl_20087283.html
1.0	82866	white+christmas_21014484.html	82863	white+christmas_20774199.html
1.0	15366	come+on_20146056.html	15360	come+on_20059358.html
1.0	28073	give+me+love_10129654.html	28071	give+me+love+give+me+peace+on+earth_20210685.html
1.0	54156	my+girl_20267455.html	54155	my+girl_20267454.html
1.0	54156	my+girl_20267455.html	54154	my+girl_20267426.html
0.9333333333333333	48945	love+enough_20885453.html	48944	love+enough_20663873.html
1.0	31884	heaven_21055210.html	31775	heaven+ii_21056195.html
0.9366666666666666	46080	let+it+be_20073713.html	46068	let+it+be+live_20614587.html
0.9133333333333333	23356	everytime+we+say+goodbye_20618771.html	23007	every+time+we+say+goodbye_20516704.html
0.8833333333333333	42492	jamaica+farewell_20071931.html	3955	amaica+farewell_20703542.html
0.9066666666666666	23356	everytime+we+say+goodbye_20618771.html	23008	every+time+we+say+goodbye_20633034.html
0.92	46081	let+it+be_20105559.html	46078	let+it+be_10026524.html
0.9366666666666666	46080	let+it+be_20073713.html	46069	let+it+be+live_20622749.html
0.91	75943	the+rose_20022719.html	75942	the+rose_20017078.html
0.89	23540	expresso+love_20089360.html	23539	expresso+love_20040659.html
0.92	13826	cheek+to+cheek_20165773.html	13824	cheek+to+cheek_20068098.html
1.0	54156	my+girl_20267455.html	54147	my+girl_20005076.html
0.8733333333333333	39290	im+a+woman_20529223.html	39289	im+a+woman_20114507.html
0.8533333333333334	31200	have+yourself+a+merry+little+christmas_21047536.html	31158	have+yourself+a+merry+christmas_21052123.html
0.87	63967	rocksteady_20025594.html	63872	rock+steady_20022652.html
0.91	26633	from+out+of+nowhere_20199611.html	26632	from+out+of+nowhere_20052671.html
0.9766666666666667	46080	let+it+be_20073713.html	46078	let+it+be_10026524.html
0.8966666666666666	46081	let+it+be_20105559.html	46068	let+it+be+live_20614587.html
1.0	21447	drop+me+off+in+harlem_20045718.html	20712	doodlin_20044071.html
0.8966666666666666	46081	let+it+be_20105559.html	46069	let+it+be+live_20622749.html
1.0	49725	lovely+day_21003167.html	41796	its+gonna+be+a+lovely+day_20703652.html
0.8533333333333334	37855	i+will_20006132.html	37852	i+will_10026041.html
1.0	54876	nature+boy_21087939.html	54875	nature+boy_20565107.html
0.8566666666666667	34931	i+am+a+man+of+constant+sorrow_20575564.html	34930	i+am+a+man+of+constant+sorrow_20521745.html
0.8566666666666667	58509	one_20141388.html	58507	one_20067530.html
0.9033333333333333	31145	have+you+met+miss+jones_20823343.html	31143	have+you+met+miss+jones_20045743.html
0.9166666666666666	82740	wherever+i+may+roam_20092060.html	51960	metallica+wherever+i+may+roam_20648768.html
0.9366666666666666	43165	joy+to+the+world_20700793.html	43162	joy+to+the+world_20486286.html
0.9266666666666666	58513	one_20720741.html	58511	one_20269578.html
0.9366666666666666	15246	come+down+in+time_20170408.html	15244	come+down+in+time_20046932.html
0.8966666666666666	61933	pyt_10179718.html	61932	pyt+pretty+young+thing_20895063.html
0.8666666666666667	75948	the+rose_20575175.html	75942	the+rose_20017078.html
0.9	75948	the+rose_20575175.html	75947	the+rose_20363313.html
